Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
497,2009-10-16,37.15297317504883,37.65055751669824,37.00369832248198,37.48469606948177,3312168
498,2009-10-20,37.103214263916016,37.71690024606042,36.854422102323475,36.98711035531692,3209019
499,2009-10-21,36.95393753051758,37.38517773144516,36.72173196067651,37.08662803445518,1976113
500,2009-10-22,36.19098663330078,36.95394767951174,33.504029623888684,36.65539790052836,2682882
501,2009-10-23,36.58904266357422,36.65538678883229,36.15780247493717,36.48952535086725,1979627
502,2009-10-26,36.47294235229492,36.82125185628245,36.05828871650976,36.32366749334025,1820035
503,2009-10-27,36.19098663330078,36.57246715640626,36.00853854630409,36.12464023829077,4096925
504,2009-10-28,35.693389892578125,36.15780100008128,35.228976535435336,36.15780100008128,1873167
505,2009-10-29,35.09628677368164,36.14121516184663,34.8309102779315,35.19580408440778,4457277
506,2009-10-30,34.615299224853516,35.79291620659827,34.20064551646736,35.79291620659827,2912146
507,2009-11-03,33.968441009521484,35.04654068686672,33.73623537509829,34.333337184786814,3200653
508,2009-11-04,34.64847183227539,34.797746714828314,33.271820194055444,34.38309301349224,2690289
509,2009-11-05,35.3450813293457,35.494358430406464,33.985018822395276,34.5821204777188,2975233
510,2009-11-06,35.39483642578125,35.94218047469617,35.2289750018021,35.79290339340331,2665782
511,2009-11-09,35.6104621887207,35.74315044504663,34.847496841107244,35.70997725614523,1222652
512,2009-11-10,34.897254943847656,35.82607944231749,34.66504938164013,35.82607944231749,2700520
513,2009-11-11,36.00853729248047,36.14122557859943,34.83092031702345,35.11288348743632,3211200
514,2009-11-12,35.27873992919922,36.52270311961579,35.01336114523888,36.52270311961579,7034805
515,2009-11-13,34.747982025146484,35.577289257284605,34.53236079500667,35.32849708764317,5050823
516,2009-11-16,34.814327239990234,35.444602105863574,34.53236187241007,35.16263673828341,6037955
517,2009-11-17,34.7977409362793,34.9636023892706,34.41626049425527,34.9636023892706,4578478
518,2009-11-18,34.64847183227539,35.09629647993417,34.515781298063665,34.83091991079132,3519599
519,2009-11-19,34.6982307434082,34.99678276991489,34.532369256340175,34.76457488830734,3934390
520,2009-11-20,35.428016662597656,35.56070492833758,34.7313976433631,34.864085909103025,4677765
521,2009-11-23,35.22898864746094,35.56071162390941,34.96360981637408,35.4943674785478,2821321
522,2009-11-24,34.449432373046875,35.328499447619684,34.349915048614484,35.328499447619684,5439086
523,2009-11-25,34.73139572143555,34.78115325592459,34.43284376558168,34.499190144420226,1865683
524,2009-11-26,34.20063400268555,34.73139147059432,34.03477257516901,34.46601273663993,5780245
525,2009-11-27,33.88550567626953,34.33333253530044,33.30499054400581,34.13429787581112,7226035
526,2009-11-30,33.10594940185547,34.416256529241394,31.530265779968794,34.167464378417186,34539390
527,2009-12-01,34.001609802246094,34.30015954359314,33.17230246557084,33.835748334911045,9492411
528,2009-12-02,34.18405532836914,34.39967658387071,33.769401663527795,34.03478045895428,4964876
529,2009-12-03,34.20063400268555,34.43283955128079,34.11770328892728,34.23380718804469,3578736
530,2009-12-04,34.41626739501953,34.63188642728577,33.918682936275566,34.00161367939956,3567645
531,2009-12-07,34.333335876464844,34.5655415020395,34.300162680108315,34.48261076078853,4545289
532,2009-12-08,34.73139572143555,34.91384376396182,34.23381137798563,34.43284376558168,4206166
533,2009-12-09,34.49919128417969,34.963602453553214,34.43284490314924,34.698223678351226,3096689
534,2009-12-10,34.996768951416016,35.22897449169665,34.499184686683435,34.499184686683435,3347394
535,2009-12-11,34.88066482543945,35.411422270828105,34.74797658891203,35.16263014010958,2530102
536,2009-12-14,34.814327239990234,35.07970601248217,34.68163672892431,34.83091383507847,1458861
537,2009-12-15,34.814327239990234,34.996775286680936,34.565535062586534,34.88067137070324,2359025
538,2009-12-16,34.681636810302734,34.89725804767584,34.34991390631943,34.6650524648155,3602393
539,2009-12-17,34.714805603027344,35.129459180479856,34.61528829451081,35.129459180479856,1264927
540,2009-12-18,34.681636810302734,34.913844642802985,34.36650050144657,34.681636810302734,1671508
541,2009-12-21,34.681636810302734,34.79774072655286,34.43284463231525,34.51577535831108,1309866
542,2009-12-22,35.32849884033203,35.627048558857226,34.51577591280465,34.71481055824808,3246132
543,2009-12-23,36.34025955200195,36.6388093147945,35.428021416131024,35.49436555790267,9531688
544,2009-12-24,36.09145736694336,36.904177940914494,35.84266521677017,36.32366292384373,3529789
545,2009-12-29,36.390010833740234,36.93735497085717,36.22414938303327,36.40659742873891,3582130
546,2009-12-30,36.10804748535156,36.655389369312275,36.00853016563874,36.323666470029444,1887030
547,2009-12-31,36.53927993774414,37.4515177730357,36.240730273322725,36.39000510553343,8785123
548,2010-01-04,37.28567123413086,37.53446347035479,36.52271017608985,36.555881124468776,4353415
549,2010-01-05,37.401771545410156,37.94911351209332,37.23591007070129,37.48470228276459,4374738
550,2010-01-06,37.66714859008789,37.94911173409826,37.484700526528165,37.683735186709704,5549959
551,2010-01-07,37.998863220214844,38.231071036643876,37.3851772401032,37.78324424740476,4535147
552,2010-01-08,38.0984001159668,38.413534296734554,37.83301899085116,38.18133087395014,3809958
553,2010-01-11,38.28163146972656,38.731416459705876,38.181681258154896,38.64812311041169,3041300
554,2010-01-12,37.73189163208008,38.48153168361997,37.581964073667386,38.04840812808917,2569224
555,2010-01-13,38.29828643798828,38.481529968170385,37.24878905693162,37.73188995004834,3322262
556,2010-01-14,39.09790802001953,39.48105652219451,38.33160649671616,38.48153633271887,6747297
557,2010-01-15,39.531036376953125,40.463924710575306,39.09791271706157,39.431086153579365,11273753
558,2010-01-18,39.18120574951172,39.980821086696714,39.01461903264177,39.564354294521834,4085821
559,2010-01-19,38.731422424316406,39.61433115901145,38.531517451434446,39.14788923492294,4992784
560,2010-01-20,38.94797897338867,39.29781375816741,38.614805570144256,38.7314171650705,3697700
561,2010-01-21,37.86516189575195,39.13122342185515,37.665259228059234,38.81470691059108,3555527
562,2010-01-22,38.081722259521484,38.29828855857688,36.565785279851156,36.64907861981003,4943166
563,2010-01-25,38.414886474609375,38.98128285907897,37.332075572385975,38.081713194086504,2912852
564,2010-01-27,37.74855422973633,39.114563760491045,37.38206260031524,38.4148987441332,8252922
565,2010-01-28,37.948455810546875,39.2978107000535,36.0826862532564,38.614802565181314,11600411
566,2010-01-29,37.548648834228516,37.88182221708759,36.998913656301696,37.61528305890501,3996285
567,2010-02-01,37.63193893432617,37.86515983031775,37.31542469980357,37.39871803833459,2078776
568,2010-02-02,37.88182067871094,38.48153319539833,37.48201308741152,37.78186821601695,3466800
569,2010-02-03,37.63193893432617,38.06506474658277,37.482011376865614,37.98177140805175,2006355
570,2010-02-04,37.315425872802734,38.06506594314664,37.21547341152825,37.482012555101385,2254939
571,2010-02-05,35.7828254699707,36.982250418538534,35.64955703545266,36.84898198402049,4391981
572,2010-02-08,36.149322509765625,36.29925008609458,35.582928188369166,36.149322509765625,1831316
573,2010-02-09,36.016048431396484,36.315903537233424,35.83280264028443,36.016048431396484,1113258
574,2010-02-10,35.74951171875,36.19929440788312,35.66621837711685,36.149319306693826,1023345
575,2010-02-11,35.66622543334961,36.066033100391685,35.63290718631404,35.81615302605577,640478
576,2010-02-15,34.94989776611328,36.149322908942956,34.91657952234929,35.74951528115864,1575236
577,2010-02-16,35.566280364990234,35.81616049141,34.9165902287169,34.98322673667744,1192982
578,2010-02-17,35.68288040161133,35.89944220369315,35.549609688465324,35.81614885528065,989784
579,2010-02-18,36.0327033996582,36.465829176058364,35.38301586479607,35.73284830956067,1713670
580,2010-02-19,35.69952392578125,36.03269719495221,35.482962204610466,36.03269719495221,1267093
581,2010-02-22,35.64956283569336,36.09934782945612,35.56626948569853,35.7828312918944,835164
582,2010-02-23,35.516292572021484,35.7161975183439,35.3330467478054,35.64956328939534,801182
583,2010-02-24,35.399681091308594,35.61624288713876,35.19977615709873,35.38302197021167,906081
584,2010-02-25,35.46630859375,35.649554372129565,35.016523706770705,35.649554372129565,1650113
585,2010-02-26,35.83280944824219,36.28259219245286,35.31639021498392,35.64956362231483,1548385
586,2010-03-02,35.83280944824219,36.48249714064212,35.64956362231483,35.849468570504094,780476
587,2010-03-03,36.2159538269043,36.315906289584035,35.49962972726327,35.49962972726327,1578097
588,2010-03-04,36.24925994873047,36.48248077736154,36.08267331978317,36.31589414841424,1157814
589,2010-03-05,36.066036224365234,36.53247816640384,35.982742859038545,36.3159163203453,766252
590,2010-03-08,36.66573715209961,36.88229892873152,36.14931800073533,36.31590467798339,1998979
591,2010-03-09,36.24925994873047,36.78233580567637,36.14930751946694,36.64906740630883,1368556
592,2010-03-10,36.34922790527344,36.54913058971706,36.03271136748677,36.28259141764884,1572349
593,2010-03-11,35.58292770385742,36.71571633122583,35.34970452221393,36.31590871330031,4256779
594,2010-03-12,35.41633987426758,35.782831520375645,35.16645982268756,35.333046523740904,7813231
595,2010-03-15,34.86660385131836,35.482975534629574,34.71667627576276,35.482975534629574,2420100
596,2010-03-16,34.9665412902832,35.066493717512145,34.50009738304002,34.66668400859636,1690093
597,2010-03-17,35.43300247192383,35.59959144879478,35.01653567843885,35.01653567843885,2067076
598,2010-03-18,35.349708557128906,35.61624775266167,34.03367396231474,35.16646271898282,2257266
599,2010-03-19,36.04936981201172,36.399202327560474,35.18311808393638,35.316388797204645,3363560
600,2010-03-22,35.83280944824219,36.34922868150046,35.5329520259583,35.64956362231483,2178427
601,2010-03-23,35.966064453125,36.28257861979174,35.58291608181408,35.899430248480826,1381649
602,2010-03-25,35.46630859375,36.13265523551121,35.31638105124896,36.13265523551121,3128139
603,2010-03-26,35.566280364990234,35.81616049141,35.26642285760006,35.499643857029696,2059990
604,2010-03-29,35.566280364990234,35.866135612902994,35.349716233073316,35.79950136441987,1977720
605,2010-03-30,35.54960250854492,35.81614162152759,35.48296829516831,35.56626162675813,1369034
606,2010-03-31,35.69952392578125,35.84945370448885,35.083152474024644,35.649548839195944,1719363
607,2010-04-01,35.5329475402832,35.84946404487198,35.482972439283124,35.816145804554274,928358
608,2010-04-05,35.83280944824219,36.06603038147848,35.56627027048211,35.98273702964575,1444077
609,2010-04-06,35.71620178222656,35.98274098931759,35.616249297132796,35.98274098931759,2818200
610,2010-04-07,36.83232879638672,36.98225637423324,35.682881020261114,35.682881020261114,3932498
611,2010-04-08,37.032230377197266,37.61528380882473,36.03271020869305,37.31542866206413,4525961
612,2010-04-09,36.532466888427734,37.132179385537455,36.41585756865524,37.04888604592434,2218499
613,2010-04-12,36.132659912109375,36.81566576021032,36.0160505903943,36.349223954397054,854787
614,2010-04-13,35.899436950683594,36.38253784889067,35.78282537617869,35.81614361445905,1196945
615,2010-04-15,35.866119384765625,36.28258607369561,35.749510067551064,36.149317637028574,1834504
616,2010-04-16,35.94942092895508,36.04937340901034,35.682883994776915,35.749518228321456,3410045
617,2010-04-19,35.83280944824219,35.94941878512194,35.48297691864938,35.78283208145649,1997149
618,2010-04-20,35.966064453125,36.26592176323765,35.49962050166396,35.81613692780664,2663183
619,2010-04-21,36.66573715209961,37.048885605979585,35.949413084247084,35.982731323487265,4408329
620,2010-04-22,36.19929885864258,37.198819081132946,35.849468588352366,36.549131388409556,3257926
621,2010-04-23,36.532466888427734,36.649078467676674,36.11600019036216,36.31590510922421,1225052
622,2010-04-26,36.78235626220703,37.0988728408184,36.54913530386998,36.64908778872215,1204934
623,2010-04-27,37.71522903442383,38.19832990452682,36.68239308100988,36.73236817604679,11718037
624,2010-04-28,38.28163146972656,40.14740339770714,36.01605417650592,37.482016220293005,8993805
625,2010-04-29,36.79901123046875,37.94845902776649,36.51581519142608,37.94845902776649,5294606
626,2010-04-30,36.66573715209961,37.1488380642237,36.58244381347558,37.1488380642237,1318467
627,2010-05-03,36.43251037597656,36.63241300072595,36.3492170507953,36.63241300072595,1557313
628,2010-05-04,35.816158294677734,36.632432872355146,35.699546672376414,36.44918700565762,1045708
629,2010-05-05,35.732852935791016,35.882780500250476,35.3830204457346,35.649559593371706,1404451
630,2010-05-06,35.566280364990234,35.81616049141,35.11649523364368,35.48298698951698,1322298
631,2010-05-07,35.316383361816406,35.56626336882521,34.99986687869085,35.1497966904772,5243780
632,2010-05-10,36.016048431396484,36.1992919630322,35.383017722052664,35.41633370076991,1121466
633,2010-05-11,35.566280364990234,36.28260249026928,35.466327862526846,36.28260249026928,838559
634,2010-05-12,35.59959411621094,35.86613107643091,35.349711761919735,35.84947421102501,1266616
635,2010-05-13,36.09934616088867,36.18263950703355,35.4829744956259,35.81614788020543,1612426
636,2010-05-14,35.399681091308594,36.11600296318679,35.14980105328458,35.732854475340616,1711958
637,2010-05-17,34.53342056274414,35.28306048521802,34.333515679627354,34.983205420018884,1851642
638,2010-05-18,34.65003967285156,34.96655392387162,34.35018228282477,34.96655392387162,1361316
639,2010-05-19,34.216915130615234,34.65004098180934,34.01701019637899,34.65004098180934,2450689
640,2010-05-20,34.6833610534668,34.84994776514425,33.733818152591454,34.06699157594635,2116627
641,2010-05-21,34.4334831237793,34.7166814550043,33.433962791658615,33.7005019987862,1432024
642,2010-05-24,34.23357009887695,34.6666936380527,34.01700606981274,34.51676608530138,3809046
643,2010-05-25,33.617210388183594,34.066995464848475,33.3340120422128,33.983702099501436,2621138
644,2010-05-26,34.38350296020508,34.650042128179436,34.11696379223072,34.283550489780104,1674436
645,2010-05-27,33.767120361328125,34.81661757235851,33.3839719845958,34.81661757235851,4522469
646,2010-05-28,34.33352279663086,34.6167210631712,33.76712852302669,33.76712852302669,1223573
647,2010-05-31,34.41681671142578,34.53342829593649,34.03366823570753,34.40015985033272,3962642
648,2010-06-01,34.66669845581055,34.98321498385521,34.26689083975218,34.98321498385521,2173677
649,2010-06-02,34.78330993652344,34.866603283751424,34.31686809583737,34.78330993652344,1067731
650,2010-06-03,35.1831169128418,35.299728500635446,34.78330930529824,34.94989599673111,855327
651,2010-06-04,35.233089447021484,35.36635787811178,34.916572969098496,35.31638278132199,730766
652,2010-06-07,34.799964904785156,34.966551579360434,33.98369065126159,34.783305785432354,1110289
653,2010-06-08,34.33352279663086,34.98321267169675,34.200254353245114,34.79996686743397,1369731
654,2010-06-09,34.13363265991211,34.600074642440916,34.03368016094812,34.333535398362734,2036943
655,2010-06-10,33.96702194213867,34.55007513854112,33.81709442924463,34.25021785327727,2079894
656,2010-06-11,33.78377914428711,34.31685730267589,33.717144939357496,34.15027066061389,1791437
657,2010-06-14,34.33352279663086,34.433475258908416,33.883740105596594,34.30020681552268,1700881
658,2010-06-15,34.41681671142578,34.48345319370421,34.15027982021824,34.350182488623894,1047592
659,2010-06-16,34.200252532958984,34.71667167767655,34.116959195407,34.41681430680358,1289944
660,2010-06-17,34.266883850097656,34.43347051109853,34.066981212582334,34.20024963759255,662067
661,2010-06-18,34.266883850097656,34.61671629009472,33.95036964609125,34.183590519597224,1111519
662,2010-06-21,34.45014190673828,34.56675351478844,34.26689606243532,34.38350767048548,1131800
663,2010-06-22,34.18359375,34.566744462196056,34.01700707325643,34.48345112382427,1139377
664,2010-06-23,34.08363342285156,34.26687917685711,33.95036501601619,33.98368324746298,1355354
665,2010-06-24,33.80044174194336,34.250224366154264,33.650514200539725,34.017003495140145,2329371
666,2010-06-25,33.767120361328125,34.0503185594179,33.617192833888346,33.68382703947537,1672844
667,2010-06-28,34.40016174316406,34.5667484390733,33.78379006450922,33.78379006450922,2401306
668,2010-06-29,34.16694259643555,34.89992595258307,34.017015004306074,34.56675252141672,1542276
669,2010-06-30,34.6833610534668,34.81663177849489,33.850427495079536,33.983698220107634,2708253
670,2010-07-01,34.40016174316406,34.66669864903751,34.15028169930021,34.55008931758704,1450319
671,2010-07-02,34.50011444091797,34.73333763958987,34.35018685568377,34.51677356360551,1534161
672,2010-07-05,34.017005920410156,34.61671838825785,33.31734325748479,34.31686328407217,1409644
673,2010-07-06,34.00034713745117,34.13361783133249,33.917053801078985,34.01700625662088,765539
674,2010-07-07,34.216915130615234,34.91657788148884,34.16693776731786,34.31686759773335,4099698
675,2010-07-08,33.983699798583984,34.6500466762443,33.93372242707327,34.6500466762443,2147848
676,2010-07-09,33.96702194213867,34.21690188345401,33.8670695137174,34.15026768433173,2076435
677,2010-07-12,33.63385772705078,34.15027686313241,33.550564390891694,34.03366528871914,4188571
678,2010-07-13,33.65052032470703,33.800447893396466,33.4006402903991,33.58388384131032,3777184
679,2010-07-14,33.550567626953125,33.98369346865206,33.46727428276012,33.95037522718423,2928502
680,2010-07-15,33.56723403930664,33.86708923974667,33.500597541895914,33.817114126165684,3552196
681,2010-07-16,33.433963775634766,33.800455478655834,33.317354422475034,33.800455478655834,1309829
682,2010-07-19,33.33400344848633,33.78378840919367,33.01748919366246,33.01748919366246,3056097
683,2010-07-20,33.26736068725586,33.53389977113934,33.21738559754844,33.48392468143192,2241425
684,2010-07-21,33.28403091430664,33.43395849295269,33.184078442050364,33.43395849295269,1373142
685,2010-07-22,33.80044174194336,34.21690838999577,33.31734088209779,33.55056175311191,5819774
686,2010-07-23,33.65052032470703,34.11696215162453,33.517249617390185,34.11696215162453,1826820
687,2010-07-26,33.65052032470703,33.800447893396466,33.317346945629794,33.65052032470703,1879489
688,2010-07-27,33.700496673583984,33.91705847419919,33.367323282190334,33.367323282190334,2785906
689,2010-07-28,33.73381423950195,34.183596953170586,33.5672275471484,33.817107585678734,3199899
690,2010-07-29,33.433963775634766,33.96704220557867,33.23406105901362,33.38398866134875,2312762
691,2010-07-30,33.45061111450195,33.71715023556364,33.36731778038744,33.48392935193827,1285466
692,2010-08-02,33.500587463378906,33.78378571374426,33.41729412615102,33.650517277970195,778568
693,2010-08-03,33.28403091430664,33.58388607159875,33.21739668596137,33.58388607159875,1708893
694,2010-08-04,33.367313385009766,33.4839249411997,32.8675534461546,33.4839249411997,1886451
695,2010-08-05,32.917545318603516,33.58389224346742,32.8175928279785,33.16742541542748,1508701
696,2010-08-06,33.16741943359375,33.73381602515863,32.98417361040963,33.06746696099543,3922176
697,2010-08-09,34.033660888671875,34.116954214062375,33.51724181935557,33.5672191702755,3155186
698,2010-08-10,33.81710433959961,34.3002052491571,33.66717452329176,34.3002052491571,2033594
699,2010-08-11,33.367313385009766,33.85041420734122,33.31733829491465,33.65051158748475,1383082
700,2010-08-12,33.23405456542969,33.38398213847055,33.15075895876626,33.184077201431634,746648
701,2010-08-13,33.950382232666016,34.0503347182176,33.20074198024468,33.43396294021369,2838836
702,2010-08-16,35.08315658569336,35.816139671354144,34.116954895651205,34.116954895651205,10437835
703,2010-08-17,34.98320388793945,35.749502893692565,34.84993321853947,35.466304698259044,4272775
704,2010-08-18,34.63338088989258,35.399680103682336,34.20025505083954,35.19977517504969,2042150
705,2010-08-19,34.76664733886719,35.31638473128968,34.36683976404492,35.31638473128968,2150678
706,2010-08-20,34.38350296020508,35.01653150710207,34.31686873308066,34.81662882572882,1350531
707,2010-08-23,34.76664733886719,34.94989313634135,34.08364150799608,34.55008556151908,1558660
708,2010-08-24,34.33352279663086,34.9665535514044,34.16693611266042,34.9665535514044,1419761
709,2010-08-25,34.33352279663086,34.65003930375588,34.10030189096756,34.15027925184459,1708531
710,2010-08-26,35.133140563964844,35.383020592257544,34.31686625677065,34.61672138693128,6819779
711,2010-08-27,34.76664733886719,35.48297140908866,34.55008556151908,35.283066491939316,3318728
712,2010-08-30,36.23261260986328,36.482492634497476,34.983212486692345,35.11648092937331,12599675
713,2010-08-31,36.24925994873047,36.89894734972978,35.81613426157234,36.282575918834475,7251681
714,2010-09-01,36.04936981201172,36.549129902945175,35.749514661242316,36.24927475217577,4105554
715,2010-09-02,35.849464416503906,36.34922446959137,35.66621861180987,36.34922446959137,2077611
716,2010-09-03,35.98273468017578,36.349226308100654,35.91610045495579,36.11600313061576,2025354
717,2010-09-06,35.9993896484375,36.24926965879361,35.64955718204367,35.64955718204367,1657041
718,2010-09-07,35.881683349609375,36.486997905352084,35.73035528081939,36.486997905352084,2364772
719,2010-09-08,35.81443786621094,36.01621020798729,35.562223579282225,35.88169455327523,2119627
720,2010-09-09,35.14187240600586,35.98258683862955,35.024171473204994,35.94895734909106,4325702
721,2010-09-13,35.494964599609375,35.81443785407762,35.25956505467235,35.57903602855713,2223035
722,2010-09-14,35.32681655883789,35.76398838134446,35.15867372561099,35.34363129827721,2096762
723,2010-09-15,35.9321403503418,36.08346847299998,35.3268232985419,35.3268232985419,3700295
724,2010-09-16,35.528587341308594,36.285230058253426,35.41088645088396,35.948944406277946,1645185
725,2010-09-17,35.39407730102539,35.797619664998344,35.310005880173385,35.73036298443339,3999245
726,2010-09-20,35.528587341308594,35.730359644727095,35.44451592831472,35.5790292768717,1658444
727,2010-09-21,35.528587341308594,35.9825738837087,35.41088645088396,35.83124351585331,4168036
728,2010-09-22,35.595855712890625,35.915329011717226,35.4108980874078,35.562228504992525,2530696
729,2010-09-23,35.32681655883789,35.730361183048956,35.20911794392894,35.51177413150411,1296047
730,2010-09-24,35.494964599609375,35.57903602855713,35.12505168058933,35.326821741713864,2212027
731,2010-09-27,35.595855712890625,36.01621519657911,35.4108980874078,36.01621519657911,1731020
732,2010-09-28,35.94895553588867,36.03302697491063,35.51178359685777,35.64629926764314,3076594
733,2010-09-29,36.537452697753906,37.1427674665975,36.016211641817044,36.016211641817044,11684464
734,2010-09-30,35.81443786621094,36.92418118481396,35.69673695341082,36.58789546890902,5236368
735,2010-10-01,36.48699951171875,36.73921373100023,35.94894159835179,35.94894159835179,3875195
736,2010-10-04,36.89054870605469,37.15957771305439,36.2684215504876,36.739220602299625,4550532
737,2010-10-05,37.6303825378418,37.8657843804447,36.85692715986184,36.89055436553109,10282420
738,2010-10-06,37.57993698120117,38.21887891399553,37.31090795875703,37.832151262133166,5975746
739,2010-10-07,36.739219665527344,37.79851864538616,36.4533759252692,37.579933865600445,5825104
740,2010-10-08,36.82328796386719,37.226830289575624,36.537444247841236,36.82328796386719,2872678
741,2010-10-11,36.95780944824219,37.57993895274641,36.823296070254884,37.529497006147054,2923343
742,2010-10-12,36.80647277832031,37.04187227541041,36.38611571902263,36.99143034052789,1328063
743,2010-10-13,36.94099044799805,37.327718051699684,36.756032875564735,36.9241757085799,2785869
744,2010-10-14,35.965755462646484,37.260456002427645,35.64628458209535,37.125940387059984,6206210
745,2010-10-15,35.89850616455078,36.470191375616984,35.54540573752707,35.98257758619532,3825540
746,2010-10-18,35.89850616455078,36.55426279726152,35.579032937834924,36.45337663517142,2661071
747,2010-10-19,35.427696228027344,36.150711646867705,35.242738689227124,36.04982550928734,2506333
748,2010-10-20,35.05779266357422,35.730364050456544,34.88964981685364,35.57903366394137,1611212
749,2010-10-21,35.51177978515625,35.982581161495375,35.37726640939278,35.74717933303406,5077785
750,2010-10-22,35.94895553588867,36.58789984080576,35.545413084700044,35.96577027980981,7613777
751,2010-10-25,34.8896484375,36.285233097873395,34.75513279709159,36.016206378223025,4373958
752,2010-10-26,34.36840057373047,35.10822851484024,34.23388495133956,34.973715173032254,3559839
753,2010-10-27,34.250701904296875,34.72150319223867,34.166630490084025,34.58698756114827,4326267
754,2010-10-28,33.61176300048828,34.53654863749926,33.35954873584892,34.53654863749926,12789477
755,2010-10-29,33.763092041015625,34.301150066092234,33.628578675038135,33.66220587624085,2557085
756,2010-11-01,33.84716033935547,34.20026074316925,33.729459444556504,33.89760227679324,3644082
757,2010-11-02,33.662208557128906,33.77990947217051,32.972822370278465,33.6285813532481,8722079
758,2010-11-03,33.779911041259766,33.830352989715784,33.309109639807964,33.62858291530811,5792586
759,2010-11-04,34.13300323486328,35.09141598691456,33.62857475044164,33.897601451000064,7578044
760,2010-11-08,33.073707580566406,33.426808034831666,32.3843214137787,32.70379238455834,23828591
761,2010-11-09,34.906463623046875,35.310008295203545,33.0905217206755,33.191407888714664,37552410
762,2010-11-10,34.301151275634766,35.394079824637004,34.18345036581654,34.973722690405374,23142609
763,2010-11-11,34.0489387512207,34.87283832069187,33.8976083506255,34.301153044768014,9305659
764,2010-11-12,33.47724533081055,34.28433229714201,33.292287758489806,33.91441715250053,8655373
765,2010-11-15,34.032127380371094,34.57018322489282,33.62858492683386,33.62858492683386,6781511
766,2010-11-16,33.67902374267578,34.21708181768623,33.594952310991864,34.21708181768623,5839719
767,2010-11-18,34.09938430786133,34.38522811637783,33.44362753132886,33.998498123644694,11698558
768,2010-11-19,34.26752471923828,34.72151137521398,33.72946662923625,33.796725600924205,13151040
769,2010-11-22,34.11619567871094,34.26752379978124,33.19140992923477,33.96486755764064,16159489
770,2010-11-23,33.10734176635742,33.76309854279802,32.61972558947596,33.3259265983097,29650997
771,2010-11-24,32.65334701538086,33.04007463199009,32.28343185816779,32.451574696794964,29495589
772,2010-11-25,32.46839141845703,32.703790950785866,31.375462900674346,31.947148130782466,297127250
773,2010-11-26,32.43476486206055,32.53564874893394,31.4259077486595,32.19936304446692,108003635
774,2010-11-29,31.560420989990234,32.28343433942352,31.27457723012123,32.199362913648336,47311917
775,2010-11-30,31.93033790588379,31.98077985184891,30.871036515364654,31.308208409201907,56380039
776,2010-12-01,32.569278717041016,32.703792088599315,31.745379184933743,31.81263587071289,49377032
777,2010-12-02,33.29229736328125,33.32592685179914,32.468397700430856,32.754241511081545,69791050
778,2010-12-03,33.56132888793945,33.746286527167854,32.70379967375973,33.292299801842134,70133580
779,2010-12-06,33.527687072753906,33.72945708899714,33.22502862751461,33.628573221167,35990183
780,2010-12-07,33.27548599243164,33.46044134360292,32.98964217239334,33.27548599243164,22324627
781,2010-12-08,32.905555725097656,33.20821187136227,32.72059817767691,33.02325660452435,8690959
782,2010-12-09,32.148921966552734,33.04007819514893,31.947149626206993,32.88875008018135,19659317
783,2010-12-10,32.31706237792969,32.434763280989024,31.81263384581814,32.08166285239429,12656908
784,2010-12-13,32.92237854003906,33.04007716776134,32.26662187518147,32.31706381840768,10228525
785,2010-12-14,32.636539459228516,33.12415334246234,32.5356532777289,32.95601046682422,12502825
786,2010-12-15,32.502017974853516,32.72060274650117,32.36750233949999,32.619716590131816,7532899
787,2010-12-16,32.31706237792969,32.53564716294471,32.064848111873914,32.51883470300762,10117565
788,2010-12-20,32.23299026489258,32.65334736597382,32.11528936435654,32.19936078457279,12117884
789,2010-12-21,32.670162200927734,32.98963314255979,32.24980509862681,32.28343229846094,13693395
790,2010-12-22,32.93918991088867,33.05688852656773,32.67016091984873,32.75423233701227,11598882
791,2010-12-23,32.70378875732422,32.98963249349825,32.65334681827383,32.80467491600818,4611659
792,2010-12-24,32.87193298339844,32.95600440575559,32.451575871612654,32.451575871612654,4676656
793,2010-12-27,32.51882553100586,32.88873831520303,32.401124661144294,32.787852181119206,5508784
794,2010-12-28,32.3338737487793,32.60290272731862,32.2498023355222,32.45157235898941,6071879
795,2010-12-29,32.18254470825195,32.45157139824356,32.11528575517108,32.300243314977536,10314957
796,2010-12-30,32.485206604003906,32.80467756514933,31.82944994047731,32.182550384094206,31947999
797,2010-12-31,33.05689239501953,33.12414908050438,32.53564909149098,32.58609331604218,12208677
798,2011-01-03,33.05689239501953,33.2082205075063,32.90556428253277,33.10733661957073,5686478
799,2011-01-04,33.09052658081055,33.258669458710486,32.87193947119037,33.10734132471729,9878712
800,2011-01-05,32.9896354675293,33.24184974668485,32.855122097546364,33.0905216353082,6557909
801,2011-01-06,33.29229736328125,33.54451396599784,32.88875490398552,33.02327057747329,16916733
802,2011-01-07,32.905555725097656,33.59494170334798,32.670156246827084,33.292283276500534,15775814
803,2011-01-10,32.3338737487793,33.157773142582265,32.26661707429023,32.88874416404294,11747099
804,2011-01-11,32.30024337768555,32.955999926833385,32.01440194886879,32.552457610479564,8402847
805,2011-01-12,32.70378875732422,32.77104771683565,32.11528882568149,32.51883346041734,5356220
806,2011-01-13,32.535648345947266,32.7710501606252,32.43476446032342,32.68697873554976,5840003
